"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr17",67557839,67558386,548,"*","chr17_67557839_67558386",-1.16805093092599,0.0130026594134934,"Intron (ENST00000580974.6/26207, intron 4 of 9)",17,67553186,67693367,140182,1,"26207","ENST00000578527.1",4653,"ENSG00000154217","PITPNC1","phosphatidylinositol transfer protein cytoplasmic 1"
"chr17",67836134,67837022,889,"*","chr17_67836134_67837022",1.31451416709649,2.26154169844199e-05,"Intron (ENST00000306378.11/2186, intron 1 of 27)",17,67826142,67982288,156147,1,"2186","ENST00000424123.7",9992,"ENSG00000171634","BPTF","bromodomain PHD finger transcription factor"
"chr17",68034063,68034574,512,"*","chr17_68034063_68034574",1.40626718723308,0.00693849981980276,"Promoter (1-2kb)",17,68035636,68046854,11219,1,"3838","ENST00000676594.1",-1062,"ENSG00000182481","KPNA2","karyopherin subunit alpha 2"
"chr17",68052677,68054908,2232,"*","chr17_68052677_68054908",1.26682336628805,1.03757884541281e-05,"Exon (ENST00000778743.1/ENST00000778743.1, exon 1 of 1)",17,68045468,68046629,1162,1,"3838","ENST00000582898.1",7209,"ENSG00000182481","KPNA2","karyopherin subunit alpha 2"
"chr17",68076113,68076731,619,"*","chr17_68076113_68076731",1.43491045116234,0.000533841317771638,"Distal Intergenic",17,68096048,68101489,5442,2,"124904048","ENST00000666251.1",24758,"ENSG00000265055","LOC124904048","uncharacterized LOC124904048"
"chr17",68324099,68324640,542,"*","chr17_68324099_68324640",-2.92694473894395,0.0139063413967277,"Intron (ENST00000448504.6/22901, intron 2 of 11)",17,68346747,68420525,73779,1,"22901","ENST00000582154.5",-22107,"ENSG00000141337","ARSG","arylsulfatase G"
"chr17",68711734,68712340,607,"*","chr17_68711734_68712340",-1.59089792367456,0.00321181950278961,"Intron (ENST00000587999.1/ENST00000587999.1, intron 2 of 2)",17,68691809,68716064,24256,2,"124904049","ENST00000636637.1",3724,"ENSG00000303200","LOC124904049","uncharacterized LOC124904049"
"chr17",69268484,69270208,1725,"*","chr17_69268484_69270208",1.71155937527461,8.92620518127152e-05,"Promoter (<=1kb)",17,69248260,69268874,20615,2,"23461","ENST00000586811.1",0,"ENSG00000154265","ABCA5","ATP binding cassette subfamily A member 5"
"chr17",69286198,69287614,1417,"*","chr17_69286198_69287614",1.2755192459969,0.00129845253658345,"Promoter (<=1kb)",17,69247145,69286261,39117,2,"23461","ENST00000591234.5",0,"ENSG00000154265","ABCA5","ATP binding cassette subfamily A member 5"
"chr17",69592972,69593534,563,"*","chr17_69592972_69593534",1.58845495191349,1.78716211042839e-09,"Promoter (<=1kb)",17,69593907,69711893,117987,1,"101928122","ENST00000778403.1",-373,"ENSG00000227517","LINC01483","long intergenic non-protein coding RNA 1483"
"chr17",69672844,69673387,544,"*","chr17_69672844_69673387",1.11312816784608,0.0429647856952415,"Intron (ENST00000778376.1/101928122, intron 3 of 5)",17,69594785,69628351,33567,1,"101928122","ENST00000433856.5",78059,"ENSG00000227517","LINC01483","long intergenic non-protein coding RNA 1483"
"chr17",69732076,69732774,699,"*","chr17_69732076_69732774",-1.10191270040518,0.0237231578356613,"Intron (ENST00000778376.1/101928122, intron 3 of 5)",17,69763677,69903000,139324,1,"101928122","ENST00000587241.1",-30903,"ENSG00000227517","LINC01483","long intergenic non-protein coding RNA 1483"
"chr17",69809283,69811089,1807,"*","chr17_69809283_69811089",-1.23904435238278,0.000344251160172948,"Intron (ENST00000778376.1/101928122, intron 3 of 5)",17,69819276,69902921,83646,1,"101928122","ENST00000659331.1",-8187,"ENSG00000227517","LINC01483","long intergenic non-protein coding RNA 1483"
"chr17",69967752,69968571,820,"*","chr17_69967752_69968571",1.73027667543012,3.65037190146151e-05,"Promoter (1-2kb)",17,69970158,69983542,13385,1,"102723487","ENST00000734499.1",-1587,"ENSG00000237560","LINC01497","long intergenic non-protein coding RNA 1497"
"chr17",71504778,71505634,857,"*","chr17_71504778_71505634",1.5296189973202,3.52663567281126e-05,"Intron (ENST00000722799.1/ENST00000722799.1, intron 1 of 1)",17,71098834,71202203,103370,2,"101928165","ENST00000662323.1",-302575,"ENSG00000260785","CASC17","cancer susceptibility 17"
"chr17",71649822,71650517,696,"*","chr17_71649822_71650517",1.31180212290864,0.00532999337486477,"Distal Intergenic",17,71829870,71871750,41881,2,"107985015","ENST00000715471.1",221233,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",71709180,71710584,1405,"*","chr17_71709180_71710584",1.03930080410931,0.00259446570043638,"Intron (ENST00000670823.1/ENST00000670823.1, intron 1 of 1)",17,71829870,71871750,41881,2,"107985015","ENST00000715471.1",161166,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",71970211,71971402,1192,"*","chr17_71970211_71971402",-1.02495675673913,0.00102436658010237,"Intron (ENST00000715478.1/107985015, intron 1 of 4)",17,71871133,71975621,104489,2,"107985015","ENST00000715482.1",4219,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",72145901,72146433,533,"*","chr17_72145901_72146433",-1.09360101822383,0.00596281053838633,"Intron (ENST00000674828.1/102723517, intron 1 of 3)",17,72121020,72126416,5397,1,"6662","ENST00000245479.3",24881,"ENSG00000125398","SOX9","SRY-box transcription factor 9"
"chr17",72152219,72152990,772,"*","chr17_72152219_72152990",1.2428075934343,0.00226890079758612,"Intron (ENST00000674828.1/102723517, intron 1 of 3)",17,72040732,72173583,132852,2,"400618","ENST00000628742.2",20593,"ENSG00000234899","SOX9-AS1","SOX9 antisense RNA 1"
"chr17",72575531,72576626,1096,"*","chr17_72575531_72576626",-1.07927460601252,0.0473421205639472,"Promoter (<=1kb)",17,72428267,72574867,146601,2,"100499467","ENST00000649332.1",-664,"ENSG00000227036","LINC00673","long intergenic non-protein coding RNA 673"
"chr17",72967929,72968838,910,"*","chr17_72967929_72968838",-1.12459909805182,0.0387908405685189,"Intron (ENST00000255559.8/201266, intron 4 of 9)",17,72823698,72992932,169235,2,"201266","ENST00000584129.1",24094,"ENSG00000133195","SLC39A11","solute carrier family 39 member 11"
"chr17",73103581,73104345,765,"*","chr17_73103581_73104345",-1.65118472240532,0.0112516102464013,"Distal Intergenic",17,73084835,73092712,7878,2,"201266","ENST00000579018.5",-10869,"ENSG00000133195","SLC39A11","solute carrier family 39 member 11"
"chr17",73644401,73645652,1252,"*","chr17_73644401_73645652",-1.52212134193576,0.0101219058381189,"Promoter (<=1kb)",17,73644512,73646262,1751,1,"124904054","ENST00000749035.1",0,"ENSG00000297572","LOC124904054","uncharacterized LOC124904054"
"chr17",74192843,74193901,1059,"*","chr17_74192843_74193901",-2.1433694435756,0.000389693894263776,"Intron (ENST00000764636.1/85001, intron 1 of 1)",17,74203582,74209880,6299,1,"6169","ENST00000439590.6",-9681,"ENSG00000172809","RPL38","ribosomal protein L38"
"chr17",74288615,74289338,724,"*","chr17_74288615_74289338",-1.55251553934004,0.0113522396399559,"Intron (ENST00000311014.11/64446, intron 4 of 13)",17,74281512,74314884,33373,1,"64446","ENST00000579490.5",7103,"ENSG00000171595","DNAI2","dynein axonemal intermediate chain 2"
"chr17",74297887,74298398,512,"*","chr17_74297887_74298398",-1.39856251791238,0.0173838357918393,"Intron (ENST00000311014.11/64446, intron 6 of 13)",17,74313844,74314880,1037,1,"64446","ENST00000579312.1",-15446,"ENSG00000171595","DNAI2","dynein axonemal intermediate chain 2"
"chr17",74551419,74552546,1128,"*","chr17_74551419_74552546",-1.56605637088515,0.00634729787065677,"Exon (ENST00000430386.1/ENST00000430386.1, exon 1 of 4)",17,74534362,74546133,11772,2,"10871","ENST00000718286.1",-5286,"ENSG00000167850","CD300C","CD300c molecule"
"chr17",74971352,74973266,1915,"*","chr17_74971352_74973266",-1.34110973221658,0.00278913210066003,"Promoter (<=1kb)",17,74950742,74972759,22018,2,"283987","ENST00000425042.7",0,"ENSG00000167861","HID1","HID1 domain containing"
"chr17",75274141,75274659,519,"*","chr17_75274141_75274659",-1.64982505053248,0.000714145468761396,"Promoter (2-3kb)",17,75271369,75273895,2527,1,"100287042","ENST00000585075.1",2772,"ENSG00000263843","MIF4GD-DT","MIF4GD divergent transcript"
"chr17",75430264,75430816,553,"*","chr17_75430264_75430816",1.64707869838461,0.00221361570309878,"Distal Intergenic",17,75441159,75486380,45222,1,"9772","ENST00000577380.5",-10343,"ENSG00000177728","TMEM94","transmembrane protein 94"
"chr17",75738014,75738962,949,"*","chr17_75738014_75738962",-1.38253150175752,0.00118728799156221,"Intron (ENST00000579662.5/3691, intron 18 of 38)",17,75742424,75749045,6622,1,"3691","ENST00000584025.1",-3462,"ENSG00000132470","ITGB4","integrin subunit beta 4"
"chr17",75755578,75756457,880,"*","chr17_75755578_75756457",-1.24313854840849,0.0243681828447974,"Promoter (<=1kb)",17,75757039,75757818,780,1,"3691","ENST00000578318.1",-582,"ENSG00000132470","ITGB4","integrin subunit beta 4"
"chr17",76031404,76032000,597,"*","chr17_76031404_76032000",-1.38623571796265,0.00932493753050032,"Distal Intergenic",17,76006845,76027306,20462,2,"2125","ENST00000301607.8",-4098,"ENSG00000167880","EVPL","envoplakin"
"chr17",76261858,76262388,531,"*","chr17_76261858_76262388",-1.48980613070062,0.00084125930553492,"Promoter (2-3kb)",17,76242602,76259468,16867,2,"105371896","ENST00000835513.1",-2390,NA,"LOC105371896","uncharacterized LOC105371896"
"chr17",76584876,76586452,1577,"*","chr17_76584876_76586452",-1.00754124452184,0.00126816460949991,"Promoter (<=1kb)",17,76565377,76585860,20484,2,"10610","ENST00000225276.10",0,"ENSG00000070731","ST6GALNAC2","ST6 N-acetylgalactosaminide alpha-2,6-sialyltransferase 2"
"chr17",77412653,77413216,564,"*","chr17_77412653_77413216",1.61142936689087,0.00051838924640792,"Intron (ENST00000591198.5/10801, intron 2 of 10)",17,77419802,77488826,69025,1,"10801","ENST00000591020.5",-6586,"ENSG00000184640","SEPTIN9","septin 9"
"chr17",77963391,77963925,535,"*","chr17_77963391_77963925",1.60418720883888,0.000281593045612114,"Intron (ENST00000696270.1/57690, intron 1 of 22)",17,77959240,78106037,146798,1,"57690","ENST00000636222.1",4151,"ENSG00000078687","TNRC6C","trinucleotide repeat containing adaptor 6C"
"chr17",78381631,78382153,523,"*","chr17_78381631_78382153",-2.24950819429023,3.91709197163268e-05,"Promoter (2-3kb)",17,78378697,78419596,40900,1,"9489","ENST00000585521.2",2934,"ENSG00000087157","PGS1","phosphatidylglycerophosphate synthase 1"
"chr17",78412232,78413497,1266,"*","chr17_78412232_78413497",-1.2011356486923,4.27950740357919e-05,"Intron (ENST00000589425.5/9489, intron 6 of 8)",17,78420222,78425114,4893,1,"9489","ENST00000586880.1",-6725,"ENSG00000087157","PGS1","phosphatidylglycerophosphate synthase 1"
"chr17",78442566,78443177,612,"*","chr17_78442566_78443177",-1.35377083530595,7.19914094316002e-06,"Intron (ENST00000591369.5/8632, intron 18 of 27)",17,78423700,78450298,26599,2,"8632","ENST00000590227.5",7121,"ENSG00000187775","DNAH17","dynein axonemal heavy chain 17"
"chr17",78956950,78957515,566,"*","chr17_78956950_78957515",-1.31686597872622,0.0203913495641899,"Distal Intergenic",17,78972769,78974796,2028,2,"3959","ENST00000592255.1",17281,"ENSG00000108679","LGALS3BP","galectin 3 binding protein"
"chr17",78962260,78963176,917,"*","chr17_78962260_78963176",-1.29539680417057,0.00477523662317697,"Distal Intergenic",17,78972769,78974796,2028,2,"3959","ENST00000592255.1",11620,"ENSG00000108679","LGALS3BP","galectin 3 binding protein"
"chr17",79563117,79564409,1293,"*","chr17_79563117_79564409",-1.00871503068474,0.00592919797097307,"Intron (ENST00000693108.1/146713, intron 1 of 14)",17,79598032,79603921,5890,2,"146713","ENST00000571452.1",39512,"ENSG00000167281","RBFOX3","RNA binding fox-1 homolog 3"
"chr17",79907549,79908314,766,"*","chr17_79907549_79908314",-1.14030232115839,0.0147623929045879,"Distal Intergenic",17,79919283,79926032,6750,1,"101928738","ENST00000655170.4",-10969,"ENSG00000262188","LINC01978","long intergenic non-protein coding RNA 1978"
"chr17",80290807,80291587,781,"*","chr17_80290807_80291587",-2.14939546518203,0.00186399112122781,"Promoter (1-2kb)",17,80289761,80292007,2247,1,"57674","ENST00000573548.1",1046,"ENSG00000173821","RNF213","ring finger protein 213"
"chr17",80477951,80478662,712,"*","chr17_80477951_80478662",-1.10506030502988,0.0180636015164067,"Promoter (<=1kb)",17,80473414,80477843,4430,2,"4884","ENST00000575212.1",-108,"ENSG00000171246","NPTX1","neuronal pentraxin 1"
"chr17",80557975,80558486,512,"*","chr17_80557975_80558486",-1.22025024859103,0.011729206561568,"Intron (ENST00000574767.5/57521, intron 1 of 11)",17,80545666,80593805,48140,1,"57521","ENST00000573746.1",12309,"ENSG00000141564","RPTOR","regulatory associated protein of MTOR complex 1"
"chr17",81360252,81361020,769,"*","chr17_81360252_81361020",2.96322596347945,0.000225325579501631,"Promoter (1-2kb)",17,81362272,81374214,11943,1,"124904083","ENST00000574472.1",-1252,NA,"LOC124904083","uncharacterized LOC124904083"
"chr17",81511248,81512232,985,"*","chr17_81511248_81512232",-1.38809228077266,0.000951458280644789,"Promoter (<=1kb)",17,81510005,81512150,2146,2,"71","ENST00000576209.5",0,"ENSG00000184009","ACTG1","actin gamma 1"
"chr17",81846721,81847896,1176,"*","chr17_81846721_81847896",-1.77429185103851,3.69694401682257e-05,"Promoter (<=1kb)",17,81843169,81847047,3879,2,"5034","ENST00000474712.2",0,"ENSG00000185624","P4HB","prolyl 4-hydroxylase subunit beta"
"chr17",81886043,81886704,662,"*","chr17_81886043_81886704",-1.28247713534153,4.96977145730802e-05,"Promoter (2-3kb)",17,81888341,81888987,647,2,"10189","ENST00000504015.2",2283,"ENSG00000183684","ALYREF","Aly/REF export factor"
"chr17",82582037,82582740,704,"*","chr17_82582037_82582740",-1.8747495390974,7.84364332494656e-05,"Promoter (<=1kb)",17,82582775,82586043,3269,1,"3607","ENST00000571160.1",-35,"ENSG00000141568","FOXK2","forkhead box K2"
"chr17",82598202,82599064,863,"*","chr17_82598202_82599064",-1.53317690742037,1.14057616674529e-05,"Exon (ENST00000624186.1/ENST00000624186.1, exon 1 of 1)",17,82593422,82602405,8984,1,"3607","ENST00000529652.1",4780,"ENSG00000141568","FOXK2","forkhead box K2"
"chr17",82735061,82735920,860,"*","chr17_82735061_82735920",-1.08318718760625,0.0115487847858088,"Promoter (<=1kb)",17,82735615,82751196,15582,1,"64122","ENST00000300784.8",0,"ENSG00000167363","FN3K","fructosamine 3 kinase"
"chr18",369573,370124,552,"*","chr18_369573_370124",-1.27109196594659,0.00512080058203682,"Intron (ENST00000400256.5/81035, intron 2 of 9)",18,399545,400465,921,1,"107985155","ENST00000794377.1",-29421,NA,"LOC107985155","uncharacterized LOC107985155"
"chr18",463913,464671,759,"*","chr18_463913_464671",-1.475502713273,0.00143569594912058,"Intron (ENST00000400256.5/81035, intron 2 of 9)",18,316737,500701,183965,2,"81035","ENST00000400256.5",36030,"ENSG00000158270","COLEC12","collectin subfamily member 12"
"chr18",484521,485319,799,"*","chr18_484521_485319",-1.2114296386653,0.0186170824727342,"Intron (ENST00000400256.5/81035, intron 1 of 9)",18,316737,500701,183965,2,"81035","ENST00000400256.5",15382,"ENSG00000158270","COLEC12","collectin subfamily member 12"
"chr18",677851,678519,669,"*","chr18_677851_678519",-2.91274706398101,4.83783589361751e-05,"Promoter (<=1kb)",18,674001,677906,3906,2,"55556","ENST00000584646.5",0,"ENSG00000132199","ENOSF1","enolase superfamily member 1"
"chr18",933404,934089,686,"*","chr18_933404_934089",-1.88555552072831,0.00520192540973308,"Distal Intergenic",18,926083,927993,1911,2,"388456","ENST00000564872.1",-5411,"ENSG00000259837","LINC01904","long intergenic non-protein coding RNA 1904"
"chr18",2442681,2443297,617,"*","chr18_2442681_2443297",1.18686252765035,0.0159940875470145,"Intron (ENST00000639316.2/105371956, intron 1 of 4)",18,2043674,2489426,445753,2,"105371956","ENST00000639316.2",46129,"ENSG00000263745","LOC105371956","uncharacterized LOC105371956"
"chr18",2459854,2460452,599,"*","chr18_2459854_2460452",-1.5002708531441,0.00148321720955679,"Intron (ENST00000639316.2/105371956, intron 1 of 4)",18,2043674,2489426,445753,2,"105371956","ENST00000639316.2",28974,"ENSG00000263745","LOC105371956","uncharacterized LOC105371956"
"chr18",3293130,3293980,851,"*","chr18_3293130_3293980",-1.38981670666866,5.90267477189708e-05,"Intron (ENST00000781279.1/ENST00000781279.1, intron 1 of 1)",18,3262956,3278284,15329,1,"103910","ENST00000584539.1",30174,"ENSG00000118680","MYL12B","myosin light chain 12B"
"chr18",3478492,3479018,527,"*","chr18_3478492_3479018",-1.59781589711553,0.00240105932615561,"Exon (ENST00000790308.1/100505592, exon 3 of 3)",18,3466306,3478978,12673,1,"100505592","ENST00000790310.1",12186,"ENSG00000266835","GAPLINC","gastric adenocarcinoma associated, positive CD44 regulator, long intergenic non-coding RNA"
"chr18",3526510,3527097,588,"*","chr18_3526510_3527097",2.70415998748332,1.14355827909959e-12,"Intron (ENST00000400147.6/9229, intron 7 of 9)",18,3466306,3478978,12673,1,"100505592","ENST00000790310.1",60204,"ENSG00000266835","GAPLINC","gastric adenocarcinoma associated, positive CD44 regulator, long intergenic non-coding RNA"
"chr18",5450792,5451629,838,"*","chr18_5450792_5451629",-1.49866734147061,0.000807006727307459,"Intron (ENST00000544123.5/23136, intron 3 of 20)",18,5392386,5466363,73978,2,"23136","ENST00000542652.6",14734,"ENSG00000082397","EPB41L3","erythrocyte membrane protein band 4.1 like 3"
"chr18",5979221,5980176,956,"*","chr18_5979221_5980176",-1.61170208233843,0.00246448142169885,"Intron (ENST00000659442.1/121725015, intron 1 of 7)",18,5882072,5895955,13884,2,"645369","ENST00000581347.2",-83266,"ENSG00000206432","TMEM200C","transmembrane protein 200C"
"chr18",6009324,6010698,1375,"*","chr18_6009324_6010698",1.27989844104942,0.000849329539387862,"Intron (ENST00000659442.1/121725015, intron 1 of 7)",18,5882072,5895955,13884,2,"645369","ENST00000581347.2",-113369,"ENSG00000206432","TMEM200C","transmembrane protein 200C"
"chr18",6405642,6407286,1645,"*","chr18_6405642_6407286",-1.36163465652144,0.002734445577415,"Intron (ENST00000317931.12/91133, intron 1 of 18)",18,6413917,6576582,162666,1,"100130480","ENST00000756159.1",-6631,"ENSG00000265944","LINC01387","long intergenic non-protein coding RNA 1387"
"chr18",6807655,6808346,692,"*","chr18_6807655_6808346",-1.94495990101258,0.00113996415186524,"Intron (ENST00000383472.9/79822, intron 1 of 17)",18,6788494,6898719,110226,1,"79822","ENST00000262227.7",19161,"ENSG00000088756","ARHGAP28","Rho GTPase activating protein 28"
"chr18",7324558,7325535,978,"*","chr18_7324558_7325535",-1.04411829157308,0.0127952500034966,"Distal Intergenic",18,7301020,7301153,134,2,"124900409","ENST00000391324.1",-23405,"ENSG00000212626","LOC124900409","small nucleolar RNA SNORA48"
"chr18",7855599,7857172,1574,"*","chr18_7855599_7857172",1.2054113887081,0.0148959580010473,"Intron (ENST00000332175.12/5797, intron 2 of 30)",18,7774140,8406858,632719,1,"5797","ENST00000400060.8",81459,"ENSG00000173482","PTPRM","protein tyrosine phosphatase receptor type M"
