"seqnames","start","end","width","strand","peak_id","log2FoldChange","padj","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","ENSEMBL","SYMBOL","GENENAME"
"chr17",48552691,48553474,784,"*","chr17_48552691_48553474",1.32923909309242,0.00144614094387592,"Promoter (<=1kb)",17,48548870,48553922,5053,2,"3213","ENST00000470495.1",448,"ENSG00000120093","HOXB3","homeobox B3"
"chr17",48561129,48561723,595,"*","chr17_48561129_48561723",1.66603852637049,6.58350108901373e-06,"Intron (ENST00000465846.6/404266, intron 2 of 3)",17,48557262,48560333,3072,1,"100874350","ENST00000464382.2",3867,NA,"HOXB-AS2","HOXB cluster antisense RNA 2"
"chr17",48572569,48573554,986,"*","chr17_48572569_48573554",1.2102232716942,0.00102627764830493,"Promoter (<=1kb)",17,48550257,48574023,23767,2,"3213","ENST00000490677.1",469,"ENSG00000120093","HOXB3","homeobox B3"
"chr17",48578000,48578652,653,"*","chr17_48578000_48578652",-1.57237269822065,0.0352948550164686,"Promoter (<=1kb)",17,48575507,48578350,2844,2,"3214","ENST00000332503.6",0,"ENSG00000182742","HOXB4","homeobox B4"
"chr17",48578889,48579811,923,"*","chr17_48578889_48579811",1.16414547848671,0.00487593654492453,"Promoter (<=1kb)",17,48554285,48579357,25073,2,"3213","ENST00000465120.3",0,"ENSG00000120093","HOXB3","homeobox B3"
"chr17",49229923,49231150,1228,"*","chr17_49229923_49231150",-1.05552971065195,0.00760361428767646,"Promoter (<=1kb)",17,49230758,49252786,22029,1,"124871","ENST00000785576.1",0,"ENSG00000177369","FLJ40194","uncharacterized FLJ40194"
"chr17",49552046,49553104,1059,"*","chr17_49552046_49553104",-1.0145908473246,0.00445976230700303,"Intron (ENST00000514506.1/100288866, intron 1 of 2)",17,49543912,49574037,30126,2,"100288866","ENST00000717205.1",20933,"ENSG00000249906","NGFR-AS1","NGFR antisense RNA 1"
"chr17",49717030,49718064,1035,"*","chr17_49717030_49718064",1.11348839275867,0.00860349493146608,"Promoter (1-2kb)",17,49711345,49719894,8550,2,"81558","ENST00000503573.5",1830,"ENSG00000121104","FAM117A","family with sequence similarity 117 member A"
"chr17",49835444,49836813,1370,"*","chr17_49835444_49836813",1.93771252923765,7.19457746404803e-06,"Promoter (1-2kb)",17,49834239,49847644,13406,1,"729220","ENST00000717206.1",1205,NA,"FLJ45513","uncharacterized LOC729220"
"chr17",50107445,50108256,812,"*","chr17_50107445_50108256",-1.06979454725398,0.00738727748668721,"Promoter (<=1kb)",17,50108001,50110209,2209,1,"5164","ENST00000512204.5",0,"ENSG00000005882","PDK2","pyruvate dehydrogenase kinase 2"
"chr17",50618205,50619502,1298,"*","chr17_50618205_50619502",-1.00683366721742,0.0413977890670907,"3' UTR",17,50627032,50631977,4946,2,"101927253","ENST00000502435.2",12475,"ENSG00000251239","LOC101927253","uncharacterized LOC101927253"
"chr17",55134403,55135176,774,"*","chr17_55134403_55135176",1.40007271802614,0.000479832132710246,"Intron (ENST00000376352.6/252983, intron 16 of 17)",17,55030807,55043375,12569,1,"252983","ENST00000468837.1",103596,"ENSG00000166263","STXBP4","syntaxin binding protein 4"
"chr17",55264658,55265222,565,"*","chr17_55264658_55265222",-1.09004679229827,0.0389565648097927,"Promoter (<=1kb)",17,55264960,55325187,60228,1,"3131","ENST00000226067.10",0,"ENSG00000108924","HLF","HLF transcription factor, PAR bZIP family member"
"chr17",55283526,55286335,2810,"*","chr17_55283526_55286335",1.08149653929557,0.00522976739897076,"Promoter (<=1kb)",17,55283700,55320857,37158,1,"3131","ENST00000573422.5",0,"ENSG00000108924","HLF","HLF transcription factor, PAR bZIP family member"
"chr17",55478868,55479504,637,"*","chr17_55478868_55479504",-1.17049638344359,0.0117931495464619,"3' UTR",17,55468066,55510938,42873,2,"101927367","ENST00000577089.1",31434,"ENSG00000261873","SMIM36","small integral membrane protein 36"
"chr17",56358383,56359171,789,"*","chr17_56358383_56359171",1.1463865302557,0.0244627077383693,"Intron (ENST00000635860.2/162282, intron 8 of 22)",17,56323223,56326333,3111,1,"162282","ENST00000572312.1",35160,"ENSG00000153930","ANKFN1","ankyrin repeat and fibronectin type III domain containing 1"
"chr17",56694802,56695302,501,"*","chr17_56694802_56695302",1.87906997776787,0.000168344760762519,"Distal Intergenic",17,56791913,56795292,3380,2,"339210","ENST00000570754.5",99990,"ENSG00000214226","C17orf67","chromosome 17 open reading frame 67"
"chr17",57529908,57530997,1090,"*","chr17_57529908_57530997",1.17145702733022,0.00987606335779805,"Promoter (<=1kb)",17,57529676,57596950,67275,1,"124540","ENST00000674574.1",232,"ENSG00000153944","MSI2","musashi RNA binding protein 2"
"chr17",57881039,57881567,529,"*","chr17_57881039_57881567",2.37517102112659,9.52913035656351e-06,"Intron (ENST00000577830.6/404093, intron 2 of 10)",17,57872811,57885837,13027,2,"404093","ENST00000577589.1",4270,"ENSG00000180891","CUEDC1","CUE domain containing 1"
"chr17",57950759,57951259,501,"*","chr17_57950759_57951259",-1.21631930606596,0.015644827973013,"Intron (ENST00000577830.6/404093, intron 1 of 10)",17,57863272,57955257,91986,2,"404093","ENST00000577840.5",3998,"ENSG00000180891","CUEDC1","CUE domain containing 1"
"chr17",59332102,59333203,1102,"*","chr17_59332102_59333203",-1.14587062937179,0.0165081253092183,"Promoter (<=1kb)",17,59331721,59356303,24583,1,"388403","ENST00000582192.1",381,"ENSG00000175155","YPEL2","yippee like 2"
"chr17",59366039,59368693,2655,"*","chr17_59366039_59368693",1.02236629041576,0.00286746254598068,"Promoter (<=1kb)",17,59366083,59366154,72,1,"100616204","ENST00000584140.1",0,"ENSG00000263857","MIR4729","microRNA 4729"
"chr17",59451658,59452202,545,"*","chr17_59451658_59452202",-1.39157549476506,0.009114500683551,"Exon (ENST00000771844.1/124904040, exon 3 of 3)",17,59425784,59452128,26345,1,"124904040","ENST00000771844.1",25874,NA,"LOC124904040","uncharacterized LOC124904040"
"chr17",60573010,60573917,908,"*","chr17_60573010_60573917",2.70394291668444,6.13477391454312e-10,"Intron (ENST00000844361.1/388406, intron 2 of 4)",17,60577175,60586590,9416,1,"388406","ENST00000844364.1",-3258,"ENSG00000267772","LINC01999","long intergenic non-protein coding RNA 1999"
"chr17",61088121,61089126,1006,"*","chr17_61088121_61089126",1.39533705074388,0.00142413637908379,"Intron (ENST00000407086.8/54828, intron 22 of 23)",17,61084505,61087498,2994,1,"54828","ENST00000588008.1",3616,"ENSG00000141376","BCAS3","BCAS3 microtubule associated cell migration factor"
"chr17",61503974,61505425,1452,"*","chr17_61503974_61505425",1.40485995754338,0.0024239608553197,"Intron (ENST00000792963.1/ENST00000792963.1, intron 2 of 2)",17,61478363,61481346,2984,1,"9496","ENST00000586874.2",25611,"ENSG00000121075","TBX4","T-box transcription factor 4"
"chr17",61645824,61647660,1837,"*","chr17_61645824_61647660",1.20060636710732,0.00303544184215071,"Intron (ENST00000849359.1/ENST00000849359.1, intron 1 of 1)",17,61590421,61591219,799,2,"342538","ENST00000521764.3",-54605,"ENSG00000253506","NACA2","nascent polypeptide associated complex subunit alpha 2"
"chr17",61997573,61998217,645,"*","chr17_61997573_61998217",1.69775009688567,0.000700652159456458,"Intron (ENST00000397786.7/9969, intron 9 of 29)",17,62010427,62030000,19574,2,"9969","ENST00000583958.1",31783,"ENSG00000108510","MED13","mediator complex subunit 13"
"chr17",63171419,63172457,1039,"*","chr17_63171419_63172457",1.35057412643234,0.00154873491573415,"Intron (ENST00000689528.1/26115, intron 5 of 27)",17,63193994,63424138,230145,1,"26115","ENST00000583356.5",-21537,"ENSG00000170921","TANC2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
"chr17",63349272,63350126,855,"*","chr17_63349272_63350126",1.04181273723854,0.0351582652472603,"Intron (ENST00000689528.1/26115, intron 12 of 27)",17,63355055,63391757,36703,1,"26115","ENST00000583545.1",-4929,"ENSG00000170921","TANC2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2"
"chr17",64174632,64175197,566,"*","chr17_64174632_64175197",-1.14797321768536,0.00907406864648366,"Intron (ENST00000258991.7/55852, intron 6 of 11)",17,64154947,64188454,33508,2,"55852","ENST00000577489.1",13257,"ENSG00000136478","TEX2","testis expressed 2"
"chr17",64344134,64344766,633,"*","chr17_64344134_64344766",-1.14193866164432,0.000154426286935969,"Intron (ENST00000563924.6/5175, intron 13 of 15)",17,64363286,64370245,6960,2,"5175","ENST00000568702.5",25479,"ENSG00000261371","PECAM1","platelet and endothelial cell adhesion molecule 1"
"chr17",64448485,64449422,938,"*","chr17_64448485_64449422",-1.00254947747723,0.0491204960200802,"Promoter (<=1kb)",17,64449037,64467649,18613,1,"284021","ENST00000615220.4",0,"ENSG00000271605","MILR1","mast cell immunoglobulin like receptor 1"
"chr17",64456927,64457689,763,"*","chr17_64456927_64457689",1.93622536089315,8.98270272395135e-07,"Exon (ENST00000615220.4/284021, exon 4 of 9)",17,64449169,64467617,18449,1,"284021","ENST00000616498.4",7758,"ENSG00000271605","MILR1","mast cell immunoglobulin like receptor 1"
"chr17",64458736,64459844,1109,"*","chr17_64458736_64459844",1.01083067922326,0.000625611566153309,"Intron (ENST00000615220.4/284021, intron 4 of 8)",17,64465452,64467935,2484,1,"284021","ENST00000620304.4",-5608,"ENSG00000271605","MILR1","mast cell immunoglobulin like receptor 1"
"chr17",64517582,64518392,811,"*","chr17_64517582_64518392",2.6380352559052,5.78996087869809e-08,"Promoter (<=1kb)",17,64519321,64525834,6514,1,"90799","ENST00000577960.1",-929,"ENSG00000258890","CEP95","centrosomal protein 95"
"chr17",64531670,64532740,1071,"*","chr17_64531670_64532740",1.50775487137545,2.93572688597556e-07,"Promoter (<=1kb)",17,64532701,64534643,1943,1,"90799","ENST00000582698.5",0,"ENSG00000258890","CEP95","centrosomal protein 95"
"chr17",64541870,64542486,617,"*","chr17_64541870_64542486",1.22125856785853,0.00401922866226394,"3' UTR",17,64536859,64537946,1088,1,"90799","ENST00000581980.1",5011,"ENSG00000258890","CEP95","centrosomal protein 95"
"chr17",64566430,64567331,902,"*","chr17_64566430_64567331",1.05940230872354,0.0175827833059263,"Intron (ENST00000262435.14/64750, intron 10 of 18)",17,64557641,64563165,5525,2,"64750","ENST00000580072.5",-3265,"ENSG00000108854","SMURF2","SMAD specific E3 ubiquitin protein ligase 2"
"chr17",64577565,64578322,758,"*","chr17_64577565_64578322",1.20254902009203,0.0249432442827205,"Intron (ENST00000262435.14/64750, intron 9 of 18)",17,64557641,64563165,5525,2,"64750","ENST00000580072.5",-14400,"ENSG00000108854","SMURF2","SMAD specific E3 ubiquitin protein ligase 2"
"chr17",64635606,64636504,899,"*","chr17_64635606_64636504",1.40420977835093,2.02061643115321e-06,"Intron (ENST00000262435.14/64750, intron 1 of 18)",17,64560840,64660862,100023,2,"64750","ENST00000578200.1",24358,"ENSG00000108854","SMURF2","SMAD specific E3 ubiquitin protein ligase 2"
"chr17",65334055,65334801,747,"*","chr17_65334055_65334801",-1.0750778178944,0.0196232480412222,"Distal Intergenic",17,65457541,65458408,868,1,"105827617","ENST00000579474.1",-122740,"ENSG00000263520","LINC02563","long intergenic non-protein coding RNA 2563"
"chr17",65514001,65514946,946,"*","chr17_65514001_65514946",-1.10880340618326,0.0412070911261725,"Exon (ENST00000813148.1/ENST00000813148.1, exon 1 of 2)",17,65533951,65536682,2732,2,"8313","ENST00000578251.1",21736,"ENSG00000168646","AXIN2","axin 2"
"chr17",65603797,65604579,783,"*","chr17_65603797_65604579",-1.7019675629436,3.08910294074527e-05,"Intron (ENST00000577662.1/8313, intron 3 of 6)",17,65636614,65641025,4412,2,"201134","ENST00000585168.1",36446,"ENSG00000154240","CEP112","centrosomal protein 112"
"chr17",65850404,65850944,541,"*","chr17_65850404_65850944",-1.06036892231442,0.0167328087168327,"Intron (ENST00000535342.7/201134, intron 21 of 26)",17,65688230,65873648,185419,2,"201134","ENST00000580482.5",22704,"ENSG00000154240","CEP112","centrosomal protein 112"
"chr17",66421858,66422676,819,"*","chr17_66421858_66422676",1.37250018157395,0.000959345781659595,"Intron (ENST00000413366.8/5578, intron 2 of 16)",17,66398069,66416854,18786,2,"101928001","ENST00000584715.5",-5004,NA,"PRKCA-AS1","PRKCA antisense RNA 1"
"chr17",66542814,66543628,815,"*","chr17_66542814_66543628",1.53771210280488,1.00497729757547e-05,"Intron (ENST00000413366.8/5578, intron 3 of 16)",17,66398069,66416854,18786,2,"101928001","ENST00000584715.5",-125960,NA,"PRKCA-AS1","PRKCA antisense RNA 1"
"chr17",66602219,66603413,1195,"*","chr17_66602219_66603413",1.06420230233254,0.0220503518326856,"Intron (ENST00000413366.8/5578, intron 3 of 16)",17,66787072,66787168,97,1,"693219","ENST00000385208.1",-183659,"ENSG00000207943","MIR634","microRNA 634"
"chr17",67136345,67137526,1182,"*","chr17_67136345_67137526",1.33979032779696,0.000277570057714866,"Intron (ENST00000358691.10/9931, intron 22 of 32)",17,67176321,67188361,12041,2,"9931","ENST00000578938.1",50835,"ENSG00000198265","HELZ","helicase with zinc finger"
"chr17",67836134,67837022,889,"*","chr17_67836134_67837022",1.17439974527818,0.000348625275229385,"Intron (ENST00000306378.11/2186, intron 1 of 27)",17,67826142,67982288,156147,1,"2186","ENST00000424123.7",9992,"ENSG00000171634","BPTF","bromodomain PHD finger transcription factor"
"chr17",68061376,68062402,1027,"*","chr17_68061376_68062402",-1.08190013107365,0.0110673231983601,"Distal Intergenic",17,68045468,68046629,1162,1,"3838","ENST00000582898.1",15908,"ENSG00000182481","KPNA2","karyopherin subunit alpha 2"
"chr17",68076113,68076731,619,"*","chr17_68076113_68076731",1.23951359974344,0.00522387491277346,"Distal Intergenic",17,68096048,68101489,5442,2,"124904048","ENST00000666251.1",24758,"ENSG00000265055","LOC124904048","uncharacterized LOC124904048"
"chr17",68711734,68712340,607,"*","chr17_68711734_68712340",-2.18222326998263,0.000252658412301423,"Intron (ENST00000587999.1/ENST00000587999.1, intron 2 of 2)",17,68691809,68716064,24256,2,"124904049","ENST00000636637.1",3724,"ENSG00000303200","LOC124904049","uncharacterized LOC124904049"
"chr17",68792056,68792814,759,"*","chr17_68792056_68792814",1.03582841222612,0.0341850218837762,"Distal Intergenic",17,68822872,68841379,18508,1,"105371874","ENST00000776558.1",-30058,NA,"LOC105371874","uncharacterized LOC105371874"
"chr17",69179552,69180508,957,"*","chr17_69179552_69180508",-1.57741935711044,0.00472737232821565,"Intron (ENST00000690296.1/10349, intron 22 of 38)",17,69148499,69175781,27283,2,"10349","ENST00000519732.5",-3771,"ENSG00000154263","ABCA10","ATP binding cassette subfamily A member 10"
"chr17",69268484,69270208,1725,"*","chr17_69268484_69270208",1.41178829717573,0.00312559279838117,"Promoter (<=1kb)",17,69248260,69268874,20615,2,"23461","ENST00000586811.1",0,"ENSG00000154265","ABCA5","ATP binding cassette subfamily A member 5"
"chr17",69286198,69287614,1417,"*","chr17_69286198_69287614",1.32804989549742,0.000961921890741031,"Promoter (<=1kb)",17,69247145,69286261,39117,2,"23461","ENST00000591234.5",0,"ENSG00000154265","ABCA5","ATP binding cassette subfamily A member 5"
"chr17",69592972,69593534,563,"*","chr17_69592972_69593534",1.21829453976997,3.34057691665221e-05,"Promoter (<=1kb)",17,69593907,69711893,117987,1,"101928122","ENST00000778403.1",-373,"ENSG00000227517","LINC01483","long intergenic non-protein coding RNA 1483"
"chr17",69967752,69968571,820,"*","chr17_69967752_69968571",2.10961762919889,1.04038036072021e-07,"Promoter (1-2kb)",17,69970158,69983542,13385,1,"102723487","ENST00000734499.1",-1587,"ENSG00000237560","LINC01497","long intergenic non-protein coding RNA 1497"
"chr17",70848269,70849200,932,"*","chr17_70848269_70849200",1.75698427431798,0.0016712469688977,"Intron (ENST00000774266.1/124904104, intron 2 of 3)",17,70855814,70920664,64851,1,"124904104","ENST00000774268.1",-6614,NA,"LOC124904104","uncharacterized LOC124904104"
"chr17",71208190,71208871,682,"*","chr17_71208190_71208871",1.4015501837803,4.28299601275098e-06,"Distal Intergenic",17,71098834,71202203,103370,2,"101928165","ENST00000662323.1",-5987,"ENSG00000260785","CASC17","cancer susceptibility 17"
"chr17",71342631,71343237,607,"*","chr17_71342631_71343237",-1.03079915808081,0.0265259237706011,"Distal Intergenic",17,71098834,71202203,103370,2,"101928165","ENST00000662323.1",-140428,"ENSG00000260785","CASC17","cancer susceptibility 17"
"chr17",71504778,71505634,857,"*","chr17_71504778_71505634",1.25616334921266,0.00178613239619908,"Intron (ENST00000722799.1/ENST00000722799.1, intron 1 of 1)",17,71098834,71202203,103370,2,"101928165","ENST00000662323.1",-302575,"ENSG00000260785","CASC17","cancer susceptibility 17"
"chr17",71649822,71650517,696,"*","chr17_71649822_71650517",1.07482617266106,0.0372731908056976,"Distal Intergenic",17,71829870,71871750,41881,2,"107985015","ENST00000715471.1",221233,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",71709180,71710584,1405,"*","chr17_71709180_71710584",1.13622557224455,0.00102627764830493,"Intron (ENST00000670823.1/ENST00000670823.1, intron 1 of 1)",17,71829870,71871750,41881,2,"107985015","ENST00000715471.1",161166,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",71792885,71793418,534,"*","chr17_71792885_71793418",1.15875292622224,0.00296658299353069,"Distal Intergenic",17,71829870,71871750,41881,2,"107985015","ENST00000715471.1",78332,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",71926643,71927203,561,"*","chr17_71926643_71927203",2.31035565197269,3.99547520728899e-06,"Intron (ENST00000715472.1/107985015, intron 2 of 7)",17,71863909,71921967,58059,2,"107985015","ENST00000715477.1",-4676,NA,"LOC107985015","uncharacterized LOC107985015"
"chr17",73103581,73104345,765,"*","chr17_73103581_73104345",-1.40600905843517,0.0351582652472603,"Distal Intergenic",17,73084835,73092712,7878,2,"201266","ENST00000579018.5",-10869,"ENSG00000133195","SLC39A11","solute carrier family 39 member 11"
"chr17",73644401,73645652,1252,"*","chr17_73644401_73645652",-1.86190799495676,0.00335085710987332,"Promoter (<=1kb)",17,73644512,73646262,1751,1,"124904054","ENST00000749035.1",0,"ENSG00000297572","LOC124904054","uncharacterized LOC124904054"
"chr17",75430264,75430816,553,"*","chr17_75430264_75430816",2.38410749979998,3.78821918874602e-07,"Distal Intergenic",17,75441159,75486380,45222,1,"9772","ENST00000577380.5",-10343,"ENSG00000177728","TMEM94","transmembrane protein 94"
"chr17",75552751,75553466,716,"*","chr17_75552751_75553466",1.32192777581203,0.0109160154401294,"Intron (ENST00000580578.5/3993, intron 2 of 5)",17,75557805,75575208,17404,1,"3993","ENST00000545227.6",-4339,"ENSG00000073350","LLGL2","LLGL scribble cell polarity complex component 2"
"chr17",76031404,76032000,597,"*","chr17_76031404_76032000",-1.08859262158453,0.0465788669385534,"Distal Intergenic",17,76006845,76027306,20462,2,"2125","ENST00000301607.8",-4098,"ENSG00000167880","EVPL","envoplakin"
